201912,서울남대문경찰서,5205,961,56,777,193,29,2068,542,579,2425,1595,1185,13,143,1005,821,747,794,488,1194,442,860,830,857,806,857,553,1602,82,127,131,21,341,2146,755,3512016,120237,2021-10-27 13:25
201912,서울금천경찰서,8790,2014,13,1004,491,59,3374,1178,657,4216,2568,2006,103,282,1269,1179,1467,1476,987,2027,1078,1357,1341,1296,1227,1343,1148,1755,409,127,1014,73,294,3128,1990,2594292,231235,2021-10-27 13:25
201912,서울구로경찰서,11669,2172,23,978,654,43,5647,1231,921,5931,3502,2236,226,416,1700,1787,1847,1987,1436,2270,1371,1711,1747,1676,1834,1862,1468,2654,493,238,1357,101,453,4305,2068,2940608,400454,2021-10-27 13:25
201912,서울광진경찰서,10243,2006,63,920,581,34,4439,1106,1094,4764,3101,2378,163,577,1982,1433,1324,1405,961,2398,1245,1521,1518,1502,1527,1539,1391,1856,527,182,981,122,448,4013,2114,3096583,354353,2021-10-27 13:25
201912,서울관악경찰서,14809,3306,31,1328,837,77,5780,1915,1535,6975,4539,3295,265,549,3145,1984,1764,1986,1795,3321,1732,2218,2213,2158,2124,2386,1978,2657,1022,241,1832,132,630,5556,2739,2821021,502326,2021-10-27 13:25
201912,서울강서경찰서,14059,2908,62,1743,770,72,5011,1322,2171,6675,4437,2947,228,501,2136,2195,2122,2180,1720,2977,1719,2017,2097,2154,2084,2225,1763,2905,746,168,1626,112,525,5062,2915,3106548,593467,2021-10-27 13:25
201912,서울강북경찰서,9952,1707,23,956,584,45,4238,1546,853,5056,3221,1675,169,524,1697,1408,1530,1638,1285,1701,1283,1426,1531,1524,1438,1439,1311,1575,794,157,1238,61,418,3740,1969,2522846,318360,2021-10-27 13:25
201912,서울강동경찰서,10342,2251,12,1008,669,38,4275,1515,574,5307,3374,1661,200,399,1414,1494,1682,1893,1515,1745,1205,1566,1534,1511,1559,1645,1322,2204,596,183,1275,62,474,4014,1534,3370803,425059,2021-10-27 13:25
201912,서울강남경찰서,16853,4858,396,1797,869,42,5719,823,2349,7703,4983,4167,74,483,3228,3087,2375,1975,1338,4293,1577,2566,2575,2651,2618,2844,2022,4124,1289,267,1016,164,540,5696,3757,4882461,541601,2021-10-27 13:25
201912,서귀포해양경비안전서,599,9,444,0,24,10,42,0,70,42,10,547,0,0,5,6,13,18,9,548,77,92,84,91,85,91,79,96,2,0,7,0,0,488,6,0,0,2021-10-27 13:25
201912,부안해양경비안전서,324,1,0,4,61,2,8,3,245,13,0,311,0,0,0,2,2,6,3,311,30,43,47,67,52,49,36,318,0,0,0,0,0,5,1,0,0,2021-10-27 13:25
201912,부산해운대경찰서,11112,3082,74,1391,733,165,3675,1030,962,5306,3305,2501,189,586,1695,1673,1789,1521,1134,2525,1188,1741,1722,1661,1628,1803,1369,2298,512,276,1238,53,416,3752,2567,0,0,2021-10-27 13:25
201912,부산해양경비안전서,5316,40,2083,3,378,34,31,0,2747,104,3,5209,0,1,7,12,23,31,31,5211,444,1734,803,738,568,511,518,3232,4,8,6,0,13,1719,334,0,0,2021-10-27 13:25
201912,부산진경찰서,15513,3745,157,1081,823,41,6597,1493,1576,7647,5016,2850,159,945,3280,1965,2045,2214,2025,2880,1885,2297,2215,2235,2219,2479,2183,2584,1497,310,1384,109,804,5639,3186,0,0,2021-10-27 13:25
201912,부산지방경찰청,4168,84,38,500,271,304,857,45,2069,748,669,2751,122,40,172,254,347,334,143,2756,293,772,692,661,666,734,350,1267,58,152,407,14,57,1149,1064,0,0,2021-10-27 13:25
201912,부산중부경찰서,4065,695,71,619,194,116,1253,670,447,1939,1277,849,26,208,705,545,590,619,522,850,490,629,559,654,560,623,550,830,394,75,278,29,332,1491,636,0,0,2021-10-27 13:25
201912,부산영도경찰서,3483,717,46,663,150,113,773,383,638,1744,1083,656,45,171,463,481,578,542,538,665,369,588,543,536,522,490,435,609,182,55,467,18,110,1179,863,0,0,2021-10-27 13:25
201912,부산연제경찰서,8682,2196,132,686,313,427,3172,805,951,4264,2561,1857,122,338,1254,1161,1280,1449,1203,1875,906,1367,1283,1320,1324,1422,1060,1992,557,135,857,55,353,2981,1752,0,0,2021-10-27 13:25
201912,부산서부경찰서,3694,878,78,660,144,87,1190,327,330,1874,1136,684,48,156,428,633,553,608,574,694,408,568,570,555,590,595,408,748,115,84,401,25,201,1212,908,0,0,2021-10-27 13:25
201912,부산사하경찰서,8236,2097,162,1016,457,120,2727,719,938,4010,2343,1883,110,415,1074,1124,1286,1282,1046,1899,827,1268,1341,1268,1205,1312,1015,1596,391,130,1007,47,317,3046,1702,0,0,2021-10-27 13:25
201912,부산사상경찰서,8177,1573,154,1713,397,84,2748,602,906,4202,2362,1613,99,514,1393,1152,1115,1333,945,1626,874,1290,1210,1124,1166,1405,1108,1442,362,143,869,52,297,2916,2096,0,0,2021-10-27 13:25
201912,부산북부경찰서,8027,1723,114,1780,352,137,2279,775,867,4212,2296,1519,132,622,1481,997,1019,1268,979,1529,934,1250,1146,1193,1229,1218,1057,1195,415,106,1017,46,262,2744,2242,0,0,2021-10-27 13:25
201912,부산동부경찰서,4959,918,87,797,131,201,1461,607,757,2523,1383,1053,45,211,696,660,740,829,721,1057,521,752,743,752,735,779,677,871,362,113,390,72,212,2061,878,0,0,2021-10-27 13:25
201912,부산동래경찰서,7956,1968,12,838,454,92,2730,926,936,3958,2362,1636,126,347,1130,1077,1218,1265,1133,1660,906,1206,1160,1231,1134,1218,1101,1442,599,116,778,52,377,3170,1422,0,0,2021-10-27 13:25
201912,부산남부경찰서,11681,2679,69,1715,580,332,4283,1020,1003,5914,3820,1947,190,680,2215,1731,1742,1699,1451,1973,1318,1802,1786,1746,1751,1796,1482,1956,631,166,1361,80,449,4243,2795,0,0,2021-10-27 13:25
201912,부산기장경찰서,4615,1395,41,646,183,41,1181,358,770,1978,1255,1382,91,181,454,662,699,693,449,1386,424,806,686,724,708,799,468,900,148,42,510,18,142,1822,1033,0,0,2021-10-27 13:25
201912,부산금정경찰서,7085,1780,69,661,349,229,2668,494,835,3356,2049,1680,103,397,1123,869,976,1058,870,1689,768,1156,1064,1037,1059,1082,919,1419,300,88,917,49,442,2552,1318,0,0,2021-10-27 13:25
201912,부산강서경찰서,3906,1167,15,505,277,75,1217,122,528,1927,804,1175,49,84,351,583,601,638,405,1195,389,668,633,609,575,622,410,907,66,33,318,18,105,1646,813,0,0,2021-10-27 13:25
201912,보령해양경비안전서,206,8,4,1,51,3,37,32,70,47,7,152,0,0,1,6,19,15,11,154,45,30,26,30,24,22,29,166,0,0,0,0,1,28,11,0,0,2021-10-27 13:25
201912,목포해양경비안전서,3475,89,2905,3,200,34,85,3,156,235,17,3223,0,1,12,30,66,83,57,3226,381,536,511,488,582,560,417,1468,2,14,16,0,23,476,1476,0,0,2021-10-27 13:25
201912,동해해양경비안전서,1881,13,1771,0,24,4,6,2,61,19,4,1858,0,0,3,3,6,4,5,1860,258,266,282,267,276,272,260,1860,0,0,1,0,0,17,3,0,0,2021-10-27 13:25
201912,동해해양경비안전본부,114,4,86,1,0,5,0,0,18,4,0,110,0,0,0,1,1,2,0,110,9,14,15,9,40,16,11,102,0,0,1,0,1,4,6,0,0,2021-10-27 13:25
201912,대전지방경찰청,1160,33,8,473,71,83,189,6,297,405,366,389,55,27,84,121,201,217,64,391,68,181,185,219,225,215,67,287,89,36,185,5,11,107,440,0,0,2021-10-27 13:25
201912,대전중부경찰서,8183,1531,98,977,528,23,4023,508,495,4090,2700,1393,182,486,1292,1108,1317,1278,1108,1412,950,1277,1245,1166,1191,1276,1078,1662,361,158,1374,50,391,3369,818,0,0,2021-10-27 13:25
201912,대전유성경찰서,8700,1830,95,834,596,26,4365,241,713,4313,2583,1804,167,404,1392,1464,1399,1276,786,1812,966,1252,1356,1333,1318,1383,1092,1608,207,120,914,45,257,4065,1484,0,0,2021-10-27 13:25
201912,대전서부경찰서,6170,1318,13,404,542,78,3047,290,478,2862,1990,1318,124,333,949,865,883,994,693,1329,739,907,913,916,900,989,806,1330,232,51,1030,71,274,2566,616,0,0,2021-10-27 13:25
201912,대전둔산경찰서,7895,1557,40,968,630,26,3939,291,444,3829,2698,1368,149,462,1703,1180,1163,1132,722,1384,962,1167,1123,1093,1170,1301,1079,1402,426,56,910,69,292,3262,1478,0,0,2021-10-27 13:25
201912,대전동부경찰서,7382,1148,51,1082,539,25,3753,351,433,3824,2289,1269,129,489,1162,1044,1071,1141,1049,1297,849,1204,1063,1075,1075,1124,992,1184,172,103,830,53,377,3138,1525,0,0,2021-10-27 13:25
201912,대전대덕경찰서,5493,922,33,892,403,22,2555,228,438,2801,1546,1146,111,272,732,798,882,937,609,1152,579,833,789,837,865,898,692,948,198,63,634,46,177,2250,1177,0,0,2021-10-27 13:25
201912,대구지방경찰청,1186,49,15,183,106,196,226,14,397,271,298,617,75,23,84,106,111,117,49,621,87,220,199,193,201,187,99,320,51,31,243,2,15,169,355,0,0,2021-10-27 13:25
201912,대구중부경찰서,6961,910,236,746,356,92,3863,293,465,3697,2308,956,57,677,1931,1013,864,797,664,958,1013,960,900,948,952,1057,1131,1324,663,106,390,24,538,2859,1057,0,0,2021-10-27 13:25
201912,대구수성경찰서,10834,2298,34,1470,740,44,4832,367,1049,5262,3264,2308,226,532,1523,1596,1721,1720,1196,2320,1132,1635,1714,1710,1559,1645,1439,1820,297,102,1297,68,290,5025,1935,0,0,2021-10-27 13:25
201912,대구성서경찰서,9366,1265,108,1394,704,94,4562,516,723,4807,2706,1853,182,517,1582,1435,1477,1420,893,1860,1134,1463,1359,1398,1406,1392,1214,1554,356,139,1163,57,321,4241,1535,0,0,2021-10-27 13:25
201912,대구서부경찰서,6554,1020,2,497,458,55,3443,445,634,3099,1896,1559,88,223,746,758,984,1255,931,1569,795,964,984,914,958,1014,925,1225,326,92,808,57,255,3087,704,0,0,2021-10-27 13:25
201912,대구북부경찰서,6570,943,18,669,582,71,3216,277,794,3241,1745,1584,90,320,1036,830,924,1030,742,1598,781,993,967,933,940,1048,908,1255,213,48,665,62,253,3149,925,0,0,2021-10-27 13:25
201912,대구동부경찰서,10369,1677,46,1280,627,89,5082,576,992,5280,3097,1992,221,505,1554,1478,1621,1635,1330,2025,1231,1552,1587,1548,1530,1551,1370,2066,312,135,1069,97,361,4555,1774,0,0,2021-10-27 13:25
201912,대구달성경찰서,5061,1084,94,471,422,56,2092,203,639,2276,1389,1396,125,189,525,782,809,745,482,1404,610,773,756,777,798,783,564,857,109,31,669,27,188,2240,940,0,0,2021-10-27 13:25
201912,대구달서경찰서,7364,975,1,1085,511,36,3718,273,765,3750,2098,1516,195,474,1124,1027,1189,1080,750,1525,840,1085,1148,1068,1067,1110,1046,1322,143,51,1090,49,228,3538,943,0,0,2021-10-27 13:25
201912,대구남부경찰서,5557,987,43,563,361,65,2786,256,496,2707,1701,1149,71,291,927,742,816,856,700,1154,644,857,789,848,851,839,729,1151,231,66,754,52,197,2435,671,0,0,2021-10-27 13:25
201912,대구강북경찰서,5402,887,23,351,516,30,2859,154,582,2696,1604,1102,151,341,683,787,981,876,470,1113,660,765,811,798,798,836,734,1026,140,43,774,37,162,2593,627,0,0,2021-10-27 13:25
201912,남해해양경비안전본부,46,2,21,4,1,10,0,1,7,3,1,42,0,1,0,0,2,0,1,42,2,10,8,7,5,11,3,16,0,0,3,0,9,2,16,0,0,2021-10-27 13:25
201912,군산해양경비안전서,2908,20,2207,4,78,20,21,7,551,54,3,2851,1,0,1,6,11,20,18,2851,325,655,384,392,423,372,357,902,1,1,2,0,2,34,1966,0,0,2021-10-27 13:25
201912,광주지방경찰청,866,81,38,165,51,212,50,10,259,153,196,517,55,22,42,41,78,77,33,518,62,146,154,134,152,144,74,350,21,37,157,2,9,145,145,0,0,2021-10-27 13:25
201912,광주서부경찰서,11395,1786,31,1953,820,34,5220,778,773,5560,3413,2422,171,596,2332,1779,1641,1539,901,2436,1292,1693,1682,1675,1613,1940,1500,1827,697,143,1295,75,375,5059,1924,0,0,2021-10-27 13:25
201912,광주북부경찰서,12079,2268,149,1269,854,98,5651,767,1023,6038,3486,2555,238,636,1880,1751,1861,1835,1308,2570,1377,1848,1771,1777,1795,1884,1627,2249,570,165,1492,75,435,5618,1475,0,0,2021-10-27 13:25
201912,광주동부경찰서,4834,854,18,1011,256,20,2020,285,370,2462,1552,820,65,500,954,635,579,618,648,835,563,737,700,654,729,766,685,1045,298,71,420,28,281,1741,950,0,0,2021-10-27 13:25
201912,광주남부경찰서,4994,1062,124,416,283,5,2407,231,466,2295,1575,1124,107,262,643,649,766,774,667,1126,584,780,723,759,751,751,646,823,190,53,695,34,244,2325,630,0,0,2021-10-27 13:25
201912,광주광산경찰서,11030,1717,124,1653,932,14,4895,602,1093,5380,3124,2526,262,615,1616,1839,1862,1516,787,2533,1321,1540,1594,1622,1675,1780,1498,1777,474,131,1251,61,370,5081,1885,0,0,2021-10-27 13:25
201912,경찰청,53,5,1,0,7,11,1,0,28,11,1,41,0,0,1,3,3,3,1,42,2,9,9,12,6,10,5,29,0,1,1,0,0,0,22,3486932,151790,2021-10-27 13:25
201912,경북포항북부경찰서,8001,1247,243,1146,591,104,3037,349,1284,3638,2297,2066,124,378,963,1044,1230,1161,1023,2078,972,1212,1144,1202,1170,1256,1045,1246,363,82,1086,78,293,3605,1248,0,0,2021-10-27 13:25
201912,경북포항남부경찰서,7161,1101,322,824,593,59,2546,417,1299,3218,2101,1842,130,309,820,957,1146,1166,789,1844,830,1047,1040,1021,1104,1139,980,1256,365,91,1018,54,192,3259,926,0,0,2021-10-27 13:25
201912,경북칠곡경찰서,4212,763,12,588,577,15,1491,177,589,1907,996,1309,70,195,431,579,636,590,387,1324,490,662,659,615,612,644,530,903,87,29,460,18,118,1899,698,0,0,2021-10-27 13:25
201912,경북청송경찰서,731,268,3,48,86,7,208,26,85,371,182,178,5,13,29,63,106,172,163,180,74,103,117,110,115,118,94,162,59,5,112,1,8,226,158,0,0,2021-10-27 13:25
201912,경북청도경찰서,1023,283,2,86,224,1,348,18,61,504,283,236,4,24,59,83,159,222,235,237,137,153,157,147,145,154,130,186,29,8,161,4,40,414,181,0,0,2021-10-27 13:25
201912,경북지방경찰청,955,65,10,233,49,149,142,5,302,261,273,421,94,28,59,86,112,106,48,422,44,155,176,196,181,140,63,266,16,14,227,6,6,145,275,0,0,2021-10-27 13:25
201912,경북의성경찰서,1150,247,13,134,209,16,398,23,110,476,361,313,12,26,69,115,129,234,251,314,116,192,192,164,168,191,127,208,21,11,169,7,23,458,253,0,0,2021-10-27 13:25
201912,경북울진경찰서,1152,259,6,126,113,3,315,37,293,471,288,393,12,16,64,102,186,200,177,395,107,199,184,157,191,183,131,178,35,19,161,4,14,563,178,0,0,2021-10-27 13:25
201912,경북울릉경찰서,201,57,0,13,32,4,60,13,22,100,50,51,2,1,3,28,43,48,24,52,28,26,25,23,27,40,32,37,10,5,24,1,4,75,45,0,0,2021-10-27 13:25
201912,경북예천경찰서,1015,226,18,82,228,11,332,26,92,465,274,276,18,27,55,112,121,196,203,283,113,172,154,147,167,137,125,167,36,8,162,2,31,471,138,0,0,2021-10-27 13:25
201912,경북영천경찰서,3193,563,147,318,755,38,1086,88,198,1524,884,785,38,106,285,353,503,603,519,786,371,466,525,460,480,456,435,601,74,23,328,9,84,1516,558,0,0,2021-10-27 13:25
201912,경북영주경찰서,2443,465,5,380,256,34,800,86,417,1203,758,482,42,113,295,269,419,407,412,486,288,379,361,361,379,357,318,382,102,36,357,5,84,1044,433,0,0,2021-10-27 13:25
201912,경북영양경찰서,349,100,0,78,37,8,79,9,38,183,93,73,1,26,38,39,45,54,73,73,35,55,52,62,48,46,51,50,14,3,70,2,4,119,87,0,0,2021-10-27 13:25
201912,경북영덕경찰서,1059,253,13,127,197,17,325,58,69,477,337,245,11,24,79,112,186,201,201,245,135,158,165,153,159,154,135,153,55,31,139,5,20,452,204,0,0,2021-10-27 13:25
201912,경북안동경찰서,4604,899,20,594,600,36,2025,170,260,2247,1401,956,62,158,531,629,801,784,677,962,551,734,685,709,688,682,555,813,204,62,616,18,174,1984,733,0,0,2021-10-27 13:25
201912,경북성주경찰서,1311,424,7,145,133,23,416,16,147,578,307,426,9,22,77,132,157,243,239,432,122,189,184,236,235,196,149,209,22,8,129,4,23,504,412,0,0,2021-10-27 13:25
201912,경북상주경찰서,2528,540,17,314,386,7,875,81,308,1247,699,582,53,107,227,267,425,423,443,583,287,388,389,380,407,408,269,396,61,18,322,5,104,1233,389,0,0,2021-10-27 13:25
201912,경북봉화경찰서,544,125,0,41,57,34,205,24,58,191,170,183,7,9,26,28,60,110,119,185,59,78,102,82,86,71,66,83,11,4,103,0,18,257,68,0,0,2021-10-27 13:25
201912,경북문경경찰서,1820,411,12,207,262,12,607,49,260,841,534,445,34,66,139,185,292,320,339,445,196,286,288,291,260,262,237,368,73,23,226,6,42,802,280,0,0,2021-10-27 13:25
201912,경북김천경찰서,4159,807,21,534,316,12,1782,105,582,1907,1162,1090,61,204,434,517,622,653,567,1101,455,652,618,576,642,655,561,818,136,57,539,26,86,1678,819,0,0,2021-10-27 13:25
201912,경북군위경찰서,522,148,13,61,55,2,141,7,95,243,134,145,6,11,39,52,54,92,124,144,57,75,97,81,84,70,58,90,8,0,66,0,18,222,118,0,0,2021-10-27 13:25
201912,경북구미경찰서,12706,2203,257,2221,1045,73,4867,508,1532,5949,3491,3266,244,627,2066,2054,1958,1605,859,3293,1445,1792,1872,1931,1950,2032,1684,2175,374,132,1670,43,525,5202,2585,0,0,2021-10-27 13:25
201912,경북고령경찰서,681,166,14,86,117,22,213,10,53,289,179,213,11,9,32,67,94,134,118,216,77,107,125,86,100,98,88,136,6,0,93,1,16,315,114,0,0,2021-10-27 13:25
201912,경북경주경찰서,9000,1455,226,1920,647,30,3486,287,949,4248,2671,2081,124,392,1151,1335,1411,1344,1157,2086,1064,1360,1305,1364,1377,1356,1174,1410,221,161,917,65,242,3833,2151,0,0,2021-10-27 13:25
201912,경북경산경찰서,7355,1349,90,644,459,32,3566,409,806,3453,2240,1662,107,398,1194,950,1157,1125,754,1670,895,1107,1138,1060,1139,1111,905,1274,226,51,964,48,290,3428,1074,0,0,2021-10-27 13:25
201912,경남합천경찰서,912,224,13,100,165,6,269,23,112,383,232,297,8,20,62,60,118,159,187,298,108,116,153,150,128,156,101,174,21,8,114,2,35,410,148,0,0,2021-10-27 13:25
201912,경남함양경찰서,909,187,3,108,160,19,252,23,157,358,253,298,14,34,57,56,114,151,171,312,94,146,153,118,134,163,101,145,36,6,117,3,23,461,118,0,0,2021-10-27 13:25
201912,경남함안경찰서,1504,494,3,173,244,7,398,43,142,742,341,421,20,39,102,163,266,264,228,422,143,217,239,228,235,258,184,445,38,9,155,6,36,616,199,0,0,2021-10-27 13:25
201912,경남하동경찰서,1049,276,35,201,145,9,264,7,112,513,257,279,15,40,104,97,156,189,167,281,116,197,146,145,159,147,139,173,22,12,147,2,21,399,273,0,0,2021-10-27 13:25
201912,경남통영경찰서,4275,967,21,433,437,35,1835,115,432,1924,1318,1033,75,136,384,562,775,723,571,1049,467,625,632,635,626,667,623,697,253,60,481,18,117,1952,697,0,0,2021-10-27 13:25
201912,경남창원중부경찰서,8060,1655,215,1624,432,49,3167,256,662,4101,2375,1584,104,460,1557,1358,1282,1147,549,1603,971,1208,1238,1152,1218,1269,1004,1498,460,123,837,38,347,2783,1974,0,0,2021-10-27 13:25
201912,경남창원서부경찰서,6350,1147,176,1174,568,32,2218,279,756,3029,1802,1519,61,256,838,884,1008,1103,670,1530,748,891,996,959,1007,949,800,1148,371,70,696,32,267,2492,1274,0,0,2021-10-27 13:25
201912,경남창녕경찰서,1503,467,12,145,151,6,355,24,343,641,385,477,10,31,89,113,204,304,263,489,185,221,216,214,214,275,178,272,42,32,133,10,47,662,305,0,0,2021-10-27 13:25
201912,경남진해경찰서,4195,889,7,555,307,36,1886,175,340,2066,1294,835,107,138,470,657,798,675,505,845,456,633,613,621,620,677,575,674,224,78,456,17,166,1845,735,0,0,2021-10-27 13:25
201912,경남진주경찰서,8832,1970,333,1100,764,63,3287,442,873,4125,2644,2063,130,405,1109,1213,1393,1383,1133,2066,1017,1305,1265,1354,1444,1367,1080,1536,482,139,1073,52,413,3361,1776,0,0,2021-10-27 13:25
201912,경남지방경찰청,1999,113,14,756,100,122,341,15,538,711,596,692,118,32,110,225,358,330,130,696,125,344,363,332,361,357,117,631,27,24,361,8,15,277,656,0,0,2021-10-27 13:25
201912,경남의령경찰서,791,229,9,162,105,3,204,21,58,354,258,179,3,18,88,93,89,158,163,179,90,119,130,105,126,129,92,153,35,6,96,1,22,277,201,0,0,2021-10-27 13:25
201912,경남양산경찰서,10349,2336,129,1396,527,124,3597,328,1912,4245,2667,3437,174,451,1166,1332,1467,1379,910,3470,1136,1548,1562,1568,1652,1631,1252,1778,364,117,1211,53,367,4563,1896,0,0,2021-10-27 13:25
201912,경남산청경찰서,680,161,6,50,114,19,258,14,58,342,193,145,12,11,35,64,106,135,171,146,90,106,108,88,96,99,93,140,21,8,84,1,12,330,84,0,0,2021-10-27 13:25
201912,경남사천경찰서,3220,771,30,328,487,37,1006,154,407,1536,942,742,46,111,312,380,541,565,516,749,361,476,464,455,513,523,428,451,219,43,311,9,63,1468,656,0,0,2021-10-27 13:25
201912,경남밀양경찰서,2906,902,17,294,260,49,1013,99,272,1360,805,741,30,79,237,281,397,550,580,752,333,467,458,411,420,421,396,519,113,33,306,22,52,1183,678,0,0,2021-10-27 13:25
201912,경남마산중부경찰서,4408,895,89,468,215,28,1725,173,815,1937,1230,1241,47,129,371,497,643,797,678,1246,607,641,612,599,745,638,566,775,318,72,426,40,155,1937,685,0,0,2021-10-27 13:25
201912,경남마산동부경찰서,6000,1379,39,760,379,23,2285,371,764,2820,1773,1407,80,219,798,819,907,994,768,1415,729,850,890,910,903,926,792,1288,373,94,639,62,284,2254,1006,0,0,2021-10-27 13:25
201912,경남남해경찰서,841,293,7,72,141,4,253,10,61,407,241,193,11,24,68,75,116,162,187,198,96,146,151,104,106,134,104,121,20,16,141,2,18,331,192,0,0,2021-10-27 13:25
201912,경남김해중부경찰서,10689,1905,215,1720,801,76,4380,664,928,4984,3075,2630,178,619,1633,1535,1551,1622,908,2643,1269,1624,1552,1563,1611,1692,1378,2047,529,114,1328,82,353,4015,2221,0,0,2021-10-27 13:25
201912,경남김해서부경찰서,6711,1653,89,875,511,149,2490,156,788,3323,1554,1834,126,316,723,971,1229,941,528,1877,699,1048,1028,995,1041,1064,836,1558,196,54,790,23,229,2561,1300,0,0,2021-10-27 13:25
201912,경남고성경찰서,1629,499,18,174,146,16,608,39,129,743,458,428,24,37,107,146,265,319,302,429,151,266,257,263,231,271,190,340,55,16,237,23,43,671,244,0,0,2021-10-27 13:25
201912,경남거창경찰서,1414,407,1,146,266,15,404,53,122,632,393,389,31,56,115,139,215,248,219,391,183,230,218,214,191,209,169,238,45,10,114,3,30,612,362,0,0,2021-10-27 13:25
201912,경남거제경찰서,7289,1719,9,757,616,61,2677,277,1173,3254,2031,2004,136,227,721,1203,1286,1046,651,2019,824,1007,1139,1144,1073,1154,948,1194,393,101,774,37,146,3060,1584,0,0,2021-10-27 13:25
201912,경기화성서부경찰서,10487,2296,35,966,678,68,4578,513,1353,4773,2286,3428,163,271,981,1431,1582,1651,972,3436,1208,1579,1520,1644,1609,1628,1299,2114,331,92,907,55,292,4823,1873,0,0,2021-10-27 13:25
201912,경기하남경찰서,5813,1201,49,660,437,47,2771,286,362,2797,1734,1282,149,164,705,1002,970,939,598,1286,631,872,855,957,857,877,764,1456,125,38,806,23,221,2359,785,0,0,2021-10-27 13:25
201912,경기포천경찰서,6079,1451,32,641,445,45,2405,393,667,2628,1495,1956,85,206,611,593,844,1026,757,1957,731,916,860,850,908,972,842,1363,225,61,761,12,161,2675,821,0,0,2021-10-27 13:25
201912,경기평택경찰서,21980,3142,129,2340,1292,128,8937,1587,4425,9980,5650,6350,347,753,2989,3206,3325,3201,1738,6421,2606,3218,3173,3454,3263,3268,2998,3566,1090,217,2356,106,712,10527,3406,0,0,2021-10-27 13:25
201912,경기파주경찰서,11632,2747,35,1245,835,57,4980,528,1205,5280,3094,3258,286,476,1248,1684,1778,1749,1095,3316,1276,1779,1777,1803,1798,1759,1440,2081,309,87,1269,39,312,5108,2427,0,0,2021-10-27 13:25
201912,경기일산서부경찰서,6890,1534,25,1390,423,47,2573,252,646,3265,2011,1614,172,341,899,1126,1142,980,603,1627,660,1004,1084,1122,1101,1116,803,1262,167,79,773,30,215,2414,1950,0,0,2021-10-27 13:25
201912,경기일산동부경찰서,9504,2307,83,859,629,49,4087,620,870,4311,2750,2443,157,445,1366,1285,1446,1449,833,2523,1052,1417,1472,1438,1468,1460,1197,2133,408,64,1104,41,346,3671,1737,0,0,2021-10-27 13:25
201912,경기이천경찰서,7344,1392,4,689,732,38,3338,422,729,3427,1876,2041,116,337,995,976,1072,1083,708,2057,909,1059,1031,1091,1097,1170,987,1478,282,85,828,29,220,3235,1187,0,0,2021-10-27 13:25
201912,경기의정부경찰서,14287,2634,57,1195,981,76,6690,1407,1247,6654,4448,3185,318,722,2078,1930,2209,2266,1553,3211,1811,2089,2061,2045,2136,2171,1974,2378,925,221,1705,69,542,5550,2897,0,0,2021-10-27 13:25
201912,경기의왕경찰서,3064,613,2,375,266,45,1272,176,315,1511,882,671,82,151,383,400,492,527,354,675,340,472,489,471,452,467,373,577,48,28,329,17,50,1421,594,0,0,2021-10-27 13:25
201912,경기용인서부경찰서,6802,1565,0,817,426,161,3086,156,591,3130,2176,1496,158,283,865,966,1194,1059,764,1513,675,1012,1033,1085,1119,1068,810,1267,194,70,860,43,222,2681,1465,0,0,2021-10-27 13:25
201912,경기용인동부경찰서,14439,2835,190,1451,1125,164,6690,597,1387,6635,4127,3677,325,617,1829,2033,2388,2201,1344,3702,1542,2218,2125,2272,2198,2250,1834,2913,474,221,1620,43,438,6013,2717,0,0,2021-10-27 13:25
201912,경기오산경찰서,7252,995,2,596,612,28,3682,611,726,3417,2138,1697,176,311,1088,1302,1144,997,523,1711,884,1017,1102,1083,1089,1145,932,1256,333,91,1143,27,265,3245,892,0,0,2021-10-27 13:25
201912,경기연천경찰서,1379,420,7,241,109,19,358,99,126,703,361,315,28,39,138,193,195,231,229,326,125,245,230,212,208,195,164,223,68,5,196,8,44,542,293,0,0,2021-10-27 13:25
201912,경기여주경찰서,3669,798,27,209,345,255,1344,195,496,1592,969,1108,55,181,329,462,490,581,449,1122,457,554,525,564,506,585,478,718,104,36,439,17,118,1623,614,0,0,2021-10-27 13:25
201912,경기양평경찰서,3464,1135,5,158,225,66,1313,163,399,1514,925,1025,67,81,209,315,508,654,585,1045,375,578,517,521,533,525,415,638,81,26,361,10,59,1403,886,0,0,2021-10-27 13:25
201912,경기양주경찰서,6489,1520,27,664,423,33,2613,431,778,2896,1647,1946,153,306,589,790,970,1047,678,1956,698,930,990,965,1035,1027,844,1311,171,53,742,36,194,2854,1128,0,0,2021-10-27 13:25
201912,경기안양만안경찰서,7089,1395,40,638,541,110,2769,768,828,3128,2117,1844,113,328,961,810,940,1287,791,1859,886,1080,1050,1026,1023,1033,991,1330,431,149,1036,57,374,2678,1034,0,0,2021-10-27 13:25
201912,경기안양동안경찰서,7783,1652,4,781,432,232,3303,595,784,3781,2374,1628,145,418,1257,1077,1251,1227,756,1652,838,1050,1153,1231,1214,1249,1048,1754,471,92,791,48,246,2938,1443,0,0,2021-10-27 13:25
201912,경기안성경찰서,6305,1329,3,613,706,87,2522,190,855,2707,1702,1896,104,277,737,754,969,944,621,1899,744,945,916,903,934,1029,834,1358,220,47,908,36,210,2736,790,0,0,2021-10-27 13:25
