"2021","부여",1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"2021","부천오정",3,0,3,0,0,0,0,3,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"2021","서울강남",28,11,15,2,0,0,10,12,3,3,8,4,0,3,3,3,7,1,0,0,0,0,3,0,0,1,1,1,2,0,1,1,2,1,3,2,2,0,1,1,5,4837827,551716
"2021","무안",4,1,3,0,0,0,1,2,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0
"2021","임실",1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"2021","서울수서",48,5,16,27,0,1,3,19,7,18,7,2,9,5,6,9,10,0,1,2,2,1,1,0,1,0,5,3,3,3,2,6,2,2,2,1,1,3,5,1,1,4760187,985352
"2021","서울혜화",8,0,7,1,0,0,2,5,1,0,1,1,1,1,1,2,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,2,1,0,0,1,0,3050888,473156
"2021","통영",1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021","강릉",6,4,2,0,0,0,0,5,1,0,0,0,1,0,2,2,1,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
"2021","광주",18,4,12,2,0,0,3,10,5,0,1,5,6,1,1,4,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,2,1,1,1,4,1,1,1,1,0,0,0
"2021","서울송파",37,13,19,5,0,3,7,19,4,4,4,3,5,8,4,5,8,1,1,1,2,0,0,0,1,1,1,1,1,4,1,2,1,0,5,3,5,2,1,1,2,3969562,1516948
"2021","양평",4,3,1,0,0,0,1,1,2,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
"2021","영광",1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"2021","대전서부",8,3,4,1,0,0,0,6,1,1,1,0,2,2,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3,0,0,0,0
"2021","포천",1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021","광주동부",4,1,1,2,0,0,1,2,0,1,0,2,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0
"2021","당진",1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"2021","부산서부",6,3,3,0,0,0,0,5,1,0,0,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,2,1,0,0,0
"2021","부산강서",2,0,2,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
"2021","음성",2,1,1,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"2021","서울강북",6,2,4,0,0,0,2,3,0,1,0,0,2,0,1,2,1,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,2599556,419596
"2021","성남중원",9,4,2,3,0,0,1,5,2,1,0,1,1,2,1,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,1,0,0,1,0,1,1,1,0,0
"2021","제주동부",5,1,4,0,0,0,0,4,1,0,0,2,2,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"2021","구미",5,1,2,2,0,0,0,3,2,0,0,0,1,1,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0
"2021","부천소사",2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
"2021","창원중부",14,9,5,0,0,0,3,7,3,1,2,3,1,7,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,3,0,0,0,0,3,3,0,0
"2021","진해",1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"2021","횡성",1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"2021","홍천",1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021","광주남부",7,1,5,1,0,0,0,4,1,2,1,1,0,1,3,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0
"2021","예산",2,1,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
"2021","화성서부",8,3,4,1,0,0,2,4,1,1,0,2,2,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2,0,0,0,1,0,0,1,1,0,0
"2021","광주광산",12,4,6,2,0,0,3,6,0,3,3,6,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,2,0,2,1,0,1,2,0,0,0
"2021","김제",2,1,1,0,0,0,0,2,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"2021","산청",1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"2021","울산중부",7,2,4,1,0,0,0,5,1,1,0,4,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,1,1,0,0,0,0,0,0,0,1,0,0
"2021","서울강서",22,7,11,4,0,1,4,9,4,4,1,5,3,3,4,2,4,2,0,1,0,0,1,0,0,0,1,3,1,0,1,0,0,0,2,5,1,1,3,0,0,3165221,2057258
"2021","인천연수",11,2,6,3,0,0,5,5,1,0,0,1,1,3,2,2,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,1,2,2,1,0,0
"2021","군포",7,4,3,0,0,0,2,3,1,1,1,2,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,1,0,0,0
"2021","용인동부",14,5,3,6,0,0,3,4,0,7,1,3,2,0,2,1,5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,1,4,0,0,3,1,0,0
"2021","김포",11,3,8,0,0,0,2,8,0,1,0,4,2,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,2,0,0,1,1,0,2,1,0,0,0
"2021","태백",1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"2021","광양",1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021","서울청",2,0,2,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"2021","군산",2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"2021","광주서부",9,2,7,0,0,0,1,6,0,2,0,0,2,2,1,2,2,0,2,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
"2021","부산남부",7,3,2,2,0,0,1,5,0,1,3,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,2,0,0,0,0,0,1,1,0,0,0
"2021","대구중부",10,3,5,2,0,0,3,2,4,1,1,1,0,2,2,2,2,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,2,0,1,2,0,1,0,0
"2021","칠곡",1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021","청주상당",5,2,2,1,0,0,1,1,1,2,0,2,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0
"2021","동해",4,1,0,3,0,0,1,2,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0
"2021","이천",2,0,2,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"2021","서울중랑",5,2,3,0,0,0,1,4,0,0,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,2,0,0,0,2560383,789148
"2021","울산남부",13,7,4,2,0,1,3,8,0,1,3,1,1,2,4,1,1,0,2,0,0,0,0,1,0,0,1,0,0,1,1,3,1,1,0,1,0,0,0,0,1,0,0
"2021","정선",1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021","정읍",10,2,8,0,0,0,2,6,2,0,1,2,0,0,1,3,3,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,3,1,0,1,0,0,0,0
"2021","부산사하",5,0,1,4,0,0,1,2,1,1,0,0,2,0,2,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0
"2021","논산",4,0,1,3,0,0,3,1,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0
"2021","김해서부",9,2,7,0,0,0,0,8,1,0,0,0,2,3,0,2,2,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,3,0,0,0,2,0,0,1,0,0
"2021","서울마포",33,12,18,3,0,0,8,17,5,3,4,3,6,5,9,2,4,2,4,1,1,0,0,0,1,2,3,0,1,3,1,0,1,0,0,1,3,7,0,1,1,4022976,1956646
"2021","서울금천",6,3,3,0,0,0,2,3,1,0,1,0,0,0,1,3,1,1,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2567770,463700
"2021","포항북부",5,1,4,0,0,0,0,4,0,1,0,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0
